,REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
3656,RIGHT,14023301428294605882,2618,517.0128173828125,-726.1988525390625,3.874677181243897
3657,RIGHT,14023301428294605882,2620,515.5245361328125,-727.3365478515625,3.8728466033935542
3658,RIGHT,14023301428294605882,2623,513.2911376953125,-729.0455322265625,3.8725266456604
3659,RIGHT,14023301428294605882,2624,512.2999267578125,-729.8043212890625,3.870158672332764
3660,RIGHT,14023301428294605882,2625,511.5556945800781,-730.3726806640625,3.8688910007476807
3661,RIGHT,14023301428294605882,2626,510.56585693359375,-731.1275024414062,3.864524602890015
3662,RIGHT,14023301428294605882,2627,509.82073974609375,-731.69580078125,3.85990047454834
3663,RIGHT,14023301428294605882,2628,508.83050537109375,-732.44873046875,3.857116460800171
3664,RIGHT,14023301428294605882,2631,506.6011962890625,-734.14404296875,3.851576805114746
3665,RIGHT,14023301428294605882,2632,505.8585205078125,-734.70849609375,3.8467493057250977
3666,RIGHT,14023301428294605882,4480,-411.05706787109375,247.79612731933597,3.5059244632720947
3667,RIGHT,14023301428294605882,2896,278.42803955078125,-848.4766235351562,3.0619587898254395
3668,RIGHT,14023301428294605882,2898,277.6788330078125,-848.9541625976562,3.0587449073791504
3669,RIGHT,14023301428294605882,2899,277.1845703125,-849.2676391601562,3.056241273880005
3670,RIGHT,14023301428294605882,2900,276.81591796875,-849.5020141601562,3.0543429851531982
3671,RIGHT,14023301428294605882,2901,276.44921875,-849.7353515625,3.0525248050689697
3672,RIGHT,14023301428294605882,2904,275.59814453125,-850.2763671875,3.047515392303467
3673,RIGHT,14023301428294605882,2905,275.23406982421875,-850.5078125,3.04555606842041
3674,RIGHT,14023301428294605882,3884,-30.37925720214844,-18.02558135986328,3.655774593353272
3675,RIGHT,14023301428294605882,3886,-30.897192001342773,-16.551319122314453,3.660132169723511
3676,RIGHT,14023301428294605882,3888,-31.28866958618164,-15.446112632751465,3.6637566089630127
3677,RIGHT,14023301428294605882,3890,-31.685476303100582,-14.344818115234377,3.667461633682251
3678,RIGHT,14023301428294605882,3893,-32.22173309326172,-12.878780364990234,3.6726272106170654
3679,RIGHT,14023301428294605882,3895,-32.6285514831543,-11.7781400680542,3.676560401916504
3680,RIGHT,14023301428294605882,3897,-33.043006896972656,-10.684815406799316,3.679826021194458
3681,RIGHT,14023301428294605882,3899,-33.46242141723633,-9.592968940734863,3.682633399963379
3682,RIGHT,14023301428294605882,3074,176.4582977294922,-826.13818359375,3.414989948272705
3683,RIGHT,14023301428294605882,3077,173.61611938476562,-824.9404907226562,3.4322969913482666
3684,RIGHT,14023301428294605882,3078,172.7533721923828,-824.5892333984375,3.437636137008667
3685,RIGHT,14023301428294605882,3079,171.59413146972656,-824.1256103515625,3.444335460662842
3686,RIGHT,14023301428294605882,3082,168.95416259765625,-823.10595703125,3.4538819789886475
3687,RIGHT,14023301428294605882,3086,165.06163024902344,-821.6937866210938,3.466114282608032
3688,RIGHT,14023301428294605882,3089,162.92868041992188,-820.9650268554688,3.4725465774536133
3689,RIGHT,14023301428294605882,3090,161.6978302001953,-820.5586547851562,3.4752447605133057
3690,RIGHT,14023301428294605882,3091,160.76776123046875,-820.2586059570312,3.47864842414856
3691,RIGHT,14023301428294605882,3092,159.52395629882812,-819.8665771484375,3.4844183921813965
3692,RIGHT,14023301428294605882,3093,158.5853271484375,-819.5781860351562,3.488060474395752
3693,RIGHT,14023301428294605882,4140,-169.30735778808594,166.03927612304688,3.694714546203613
3694,RIGHT,14023301428294605882,4142,-170.27806091308594,166.86558532714844,3.696089267730713
3695,RIGHT,14023301428294605882,4144,-171.57005310058594,167.96702575683594,3.697815418243408
3696,RIGHT,14023301428294605882,4145,-172.53831481933594,168.79360961914062,3.700446605682373
3697,RIGHT,14023301428294605882,4146,-173.5081787109375,169.62232971191406,3.704716920852661
3698,RIGHT,14023301428294605882,4147,-174.80130004882812,170.72789001464844,3.7116754055023193
3699,RIGHT,14023301428294605882,4148,-175.77342224121094,171.55929565429688,3.717104911804199
3700,RIGHT,14023301428294605882,4149,-176.74412536621094,172.3895263671875,3.721808195114136
3701,RIGHT,14023301428294605882,4150,-177.7196502685547,173.21331787109375,3.725332021713257
3702,RIGHT,14023301428294605882,4151,-179.021484375,174.31040954589844,3.729549407958984
3703,RIGHT,14023301428294605882,4152,-179.999267578125,175.1322021484375,3.732911109924317
3704,RIGHT,14023301428294605882,4277,-275.6234436035156,243.69956970214844,3.5762500762939453
3705,RIGHT,14023301428294605882,3176,96.35556030273438,-812.8485107421875,3.358933925628662
3706,RIGHT,14023301428294605882,3181,94.36206817626952,-812.6953735351562,3.354579210281372
3707,RIGHT,14023301428294605882,3798,-10.944881439208984,-108.84962463378906,3.6306209564208975
3708,RIGHT,14023301428294605882,2844,315.7978515625,-826.80078125,3.1787610054016118
3709,RIGHT,14023301428294605882,2845,314.8642578125,-827.2789306640625,3.1767306327819824
3710,RIGHT,14023301428294605882,2846,313.6200866699219,-827.9224853515625,3.1735548973083496
3711,RIGHT,14023301428294605882,2848,312.0697937011719,-828.7326049804688,3.16882872581482
3712,RIGHT,14023301428294605882,2849,310.8361511230469,-829.3849487304688,3.1659300327301025
3713,RIGHT,14023301428294605882,2851,308.68670654296875,-830.5368041992188,3.166020393371582
3714,RIGHT,14023301428294605882,2857,302.716552734375,-833.8381958007812,3.1475441455841064
3715,RIGHT,14023301428294605882,2859,300.7077941894531,-834.9762573242188,3.1353256702423096
3716,RIGHT,14023301428294605882,2861,298.7460021972656,-836.0991821289062,3.124570608139038
3717,RIGHT,14023301428294605882,2865,296.0205993652344,-837.6783447265625,3.118131160736084
3718,RIGHT,14023301428294605882,2867,294.42877197265625,-838.6106567382812,3.1125173568725586
3719,RIGHT,14023301428294605882,4022,-92.53084564208984,93.11373901367188,3.630000114440918
3720,RIGHT,14023301428294605882,4024,-93.54988861083984,94.3441162109375,3.625342845916748
3721,RIGHT,14023301428294605882,4026,-94.31892395019533,95.26663970947266,3.62351393699646
3722,RIGHT,14023301428294605882,4028,-95.08960723876952,96.18433380126952,3.621865510940552
3723,RIGHT,14023301428294605882,4030,-96.12409973144533,97.40538787841795,3.618662595748901
3724,RIGHT,14023301428294605882,4032,-96.90316009521484,98.31731414794922,3.6150565147399902
3725,RIGHT,14023301428294605882,4034,-97.68562316894533,99.22711181640624,3.610912084579468
3726,RIGHT,14023301428294605882,4037,-98.72964477539062,100.43254089355467,3.60530686378479
3727,RIGHT,14023301428294605882,4039,-99.51654052734376,101.33538818359376,3.6012351512908936
3728,RIGHT,14023301428294605882,4041,-100.31715393066406,102.2495574951172,3.5975089073181152
3729,RIGHT,14023301428294605882,4043,-101.36023712158205,103.43480682373048,3.5931508541107178
3730,RIGHT,14023301428294605882,4190,-213.55328369140625,203.1911773681641,3.801074981689453
3731,RIGHT,14023301428294605882,4191,-214.30221557617188,203.8180389404297,3.8004653453826895
3732,RIGHT,14023301428294605882,4192,-215.30035400390625,204.6532440185547,3.798144817352295
3733,RIGHT,14023301428294605882,4200,-220.7746124267578,209.2334747314453,3.780588626861572
3734,RIGHT,14023301428294605882,4201,-221.7674865722656,210.0639190673828,3.778069496154785
3735,RIGHT,14023301428294605882,4384,-367.0615234375,233.2091522216797,3.3574090003967285
3736,RIGHT,14023301428294605882,4386,-368.0610046386719,233.0787353515625,3.356156826019287
3737,RIGHT,14023301428294605882,4387,-368.8114929199219,232.9805908203125,3.3549113273620605
3738,RIGHT,14023301428294605882,4388,-369.8075866699219,232.8502197265625,3.3521885871887207
3739,RIGHT,14023301428294605882,4389,-370.5545654296875,232.7523193359375,3.350437641143799
3740,RIGHT,14023301428294605882,4390,-371.54876708984375,232.6221923828125,3.3498728275299072
3741,RIGHT,14023301428294605882,4391,-372.2900390625,232.5247802734375,3.350228786468506
3742,RIGHT,14023301428294605882,4392,-373.0302734375,232.4273681640625,3.350803136825561
3743,RIGHT,14023301428294605882,4393,-373.7610168457031,232.3314208984375,3.3515737056732178
3744,RIGHT,14023301428294605882,4394,-374.71624755859375,232.2057342529297,3.352845907211304
3745,RIGHT,14023301428294605882,4396,-375.41412353515625,232.1138610839844,3.353721141815185
3746,RIGHT,14023301428294605882,3184,92.0156478881836,-812.4843139648438,3.3488495349884038
3747,RIGHT,14023301428294605882,3185,91.0019302368164,-812.3827514648438,3.3460686206817627
3748,RIGHT,14023301428294605882,3186,89.9836654663086,-812.2739868164062,3.343788385391236
3749,RIGHT,14023301428294605882,3192,86.21358489990234,-811.8126831054688,3.355350971221924
3750,RIGHT,14023301428294605882,3449,-91.49433135986328,-582.83251953125,3.542522668838501
3751,RIGHT,14023301428294605882,3450,-91.88178253173828,-581.01416015625,3.550491571426392
3752,RIGHT,14023301428294605882,3451,-92.1709976196289,-579.64892578125,3.55596661567688
3753,RIGHT,14023301428294605882,3452,-92.4582977294922,-578.28662109375,3.560117244720459
3754,RIGHT,14023301428294605882,3456,-93.77484893798828,-571.9456176757812,3.579322338104248
3755,RIGHT,14023301428294605882,3459,-94.32959747314452,-569.2149658203125,3.586034059524536
3756,RIGHT,14023301428294605882,3461,-94.95103454589844,-566.0932006835938,3.594754457473755
3757,RIGHT,14023301428294605882,3462,-95.29856872558594,-564.3087768554688,3.60268235206604
3758,RIGHT,14023301428294605882,3463,-95.55526733398438,-562.9699096679688,3.609101295471192
3759,RIGHT,14023301428294605882,3469,-96.91637420654295,-555.4237060546875,3.631038665771485
3760,RIGHT,14023301428294605882,3470,-97.13583374023438,-554.0985107421875,3.633460998535156
3761,RIGHT,14023301428294605882,3682,-38.13688659667969,-285.08013916015625,3.402441501617432
3762,RIGHT,14023301428294605882,3683,-37.545108795166016,-283.5131530761719,3.4050052165985107
3763,RIGHT,14023301428294605882,3684,-36.95426177978516,-281.9451904296875,3.4041497707366943
3764,RIGHT,14023301428294605882,4278,-276.6145324707031,243.72288513183597,3.570071220397949
3765,RIGHT,14023301428294605882,285,-409.7018127441406,773.1630859375,2.6689376831054688
3766,RIGHT,14023301428294605882,287,-408.5243225097656,770.3980712890625,2.687671661376953
3767,RIGHT,14023301428294605882,288,-407.6278381347656,768.3181762695312,2.703702449798584
3768,RIGHT,14023301428294605882,566,-182.25161743164065,736.8377685546875,2.645746946334839
3769,RIGHT,14023301428294605882,567,-181.3145751953125,735.8260498046875,2.645930051803589
3770,RIGHT,14023301428294605882,568,-180.6030120849609,735.0643920898438,2.6457512378692627
3771,RIGHT,14023301428294605882,569,-179.64328002929688,734.048095703125,2.646202087402344
3772,RIGHT,14023301428294605882,570,-178.9112548828125,733.282470703125,2.647754192352295
3773,RIGHT,14023301428294605882,571,-178.16712951660156,732.5134887695312,2.649965524673462
3774,RIGHT,14023301428294605882,572,-177.15602111816406,731.4832153320312,2.6541264057159424
3775,RIGHT,14023301428294605882,573,-176.3826141357422,730.7059936523438,2.6573407649993896
3776,RIGHT,14023301428294605882,575,-175.33665466308594,729.6674194335938,2.6625587940216064
3777,RIGHT,14023301428294605882,4678,-606.6702270507812,417.7450256347656,3.716582536697388
3778,RIGHT,14023301428294605882,4680,-607.6178588867188,419.0098571777344,3.721380710601807
3779,RIGHT,14023301428294605882,4685,-609.7412109375,421.9055786132813,3.749534368515015
3780,RIGHT,14023301428294605882,4687,-610.6485595703125,423.1661682128906,3.760431528091431
3781,RIGHT,14023301428294605882,4691,-612.7446899414062,426.12896728515625,3.772736072540283
3782,RIGHT,14023301428294605882,4701,-620.4570922851562,437.870849609375,3.836201667785645
3783,RIGHT,14023301428294605882,4702,-621.2731323242188,439.2095642089844,3.845362901687622
3784,RIGHT,14023301428294605882,4705,-623.9205322265625,443.70989990234375,3.871379375457764
3785,RIGHT,14023301428294605882,4708,-625.70849609375,446.9034423828125,3.891677618026733
3786,RIGHT,14023301428294605882,4709,-626.4578247070312,448.2819519042969,3.902565479278565
3787,RIGHT,14023301428294605882,4711,-627.9312133789062,451.05999755859375,3.924383401870728
3788,RIGHT,14023301428294605882,5337,-580.596435546875,847.2877807617188,3.286059617996216
3789,RIGHT,14023301428294605882,5340,-577.4517211914062,848.3554077148438,3.2688612937927246
3790,RIGHT,14023301428294605882,5342,-575.6694946289062,848.9697875976562,3.259401321411133
3791,RIGHT,14023301428294605882,5344,-573.687255859375,849.6608276367188,3.248847246170044
3792,RIGHT,14023301428294605882,5346,-572.5891723632812,850.0474853515625,3.242871046066284
3793,RIGHT,14023301428294605882,5350,-569.1340942382812,851.275390625,3.2242307662963867
3794,RIGHT,14023301428294605882,5351,-568.35302734375,851.5546875,3.22009825706482
3795,RIGHT,14023301428294605882,5353,-566.5529174804688,852.2011108398438,3.2096524238586426
3796,RIGHT,14023301428294605882,5362,-560.1182250976562,854.5261840820312,3.1732144355773926
3797,RIGHT,14023301428294605882,576,-174.539306640625,728.8836059570312,2.66705060005188
3798,RIGHT,14023301428294605882,577,-173.72940063476562,728.0935668945312,2.671581745147705
3799,RIGHT,14023301428294605882,757,47.44971084594727,514.3536987304688,3.447880506515503
3800,RIGHT,14023301428294605882,758,49.16493606567383,512.7080688476562,3.438044786453247
3801,RIGHT,14023301428294605882,759,50.44829940795898,511.4757995605469,3.4306366443634038
3802,RIGHT,14023301428294605882,760,51.72578430175781,510.2491455078125,3.4213085174560547
3803,RIGHT,14023301428294605882,761,53.424617767333984,508.6173095703125,3.404496908187866
3804,RIGHT,14023301428294605882,762,54.68876266479492,507.4025268554688,3.3918685913085938
3805,RIGHT,14023301428294605882,763,55.9522590637207,506.1880187988281,3.3825314044952397
3806,RIGHT,14023301428294605882,764,57.63066482543945,504.5742492675781,3.375027656555176
3807,RIGHT,14023301428294605882,2209,590.3594360351562,-465.8938903808594,3.208207845687866
3808,RIGHT,14023301428294605882,4635,-578.3712768554688,386.9273986816406,3.511284112930298
3809,RIGHT,14023301428294605882,752,40.067413330078125,521.4342041015625,3.464685678482056
3810,RIGHT,14023301428294605882,753,41.81734848022461,519.755859375,3.4637625217437744
3811,RIGHT,14023301428294605882,754,43.12620162963867,518.5006103515625,3.4608585834503174
3812,RIGHT,14023301428294605882,755,44.42679977416992,517.2537231445312,3.4576635360717773
3813,RIGHT,14023301428294605882,756,46.15745162963867,515.5935668945312,3.4531545639038086
3814,RIGHT,14023301428294605882,933,270.3097839355469,299.3509521484375,1.9304287433624268
3815,RIGHT,14023301428294605882,934,271.5239562988281,298.14825439453125,1.926404595375061
3816,RIGHT,14023301428294605882,935,272.7353210449219,296.94610595703125,1.9224092960357664
3817,RIGHT,14023301428294605882,936,274.3482971191406,295.34307861328125,1.9168388843536377
3818,RIGHT,14023301428294605882,937,275.5547180175781,294.14288330078125,1.913569092750549
3819,RIGHT,14023301428294605882,938,276.7579040527344,292.94366455078125,1.911734223365784
3820,RIGHT,14023301428294605882,939,278.360107421875,291.34454345703125,1.910812258720398
3821,RIGHT,14023301428294605882,940,279.55792236328125,290.1473083496094,1.910207748413086
3822,RIGHT,14023301428294605882,941,280.7659912109375,288.93817138671875,1.9093886613845823
3823,RIGHT,14023301428294605882,942,282.34637451171875,287.35418701171875,1.9084964990615845
3824,RIGHT,14023301428294605882,943,283.53680419921875,286.15887451171875,1.908292531967163
3825,RIGHT,14023301428294605882,1123,367.756103515625,173.42767333984375,2.425260066986084
3826,RIGHT,14023301428294605882,1124,367.5715026855469,172.993408203125,2.431135892868042
3827,RIGHT,14023301428294605882,1125,367.38671875,172.55462646484375,2.4368247985839844
3828,RIGHT,14023301428294605882,1126,367.14013671875,171.9625244140625,2.443502902984619
3829,RIGHT,14023301428294605882,5149,-717.2725830078125,809.0308837890625,3.9464824199676514
3830,RIGHT,14023301428294605882,4626,-567.81103515625,377.656494140625,3.431926012039185
3831,RIGHT,14023301428294605882,4627,-569.0520629882812,378.717041015625,3.440146446228028
3832,RIGHT,14023301428294605882,765,58.8848762512207,503.3683471679688,3.3695693016052246
3833,RIGHT,14023301428294605882,5364,-558.4489135742188,855.1288452148438,3.1632847785949707
3834,RIGHT,14023301428294605882,4877,-711.7950439453125,704.9889526367188,3.495136976242065
3835,RIGHT,14023301428294605882,4878,-712.1343994140625,706.2218017578125,3.4973127841949463
